side,entry_i,exit_i,entry_px,exit_px,hold_h,reason,gross,cost,net,exit_ts
long,26055,26062,26870.1,26970.070616697274,7,stop_loss,3.720515245468962,1.24375,2.476765245468962,1695056400000
short,26131,26202,26417.3,26617.87148060441,71,stop_loss,-7.592429226469492,1.64375,-9.236179226469492,1695560400000
short,26213,26229,26242.0,26349.97658516041,16,stop_loss,-4.114647708269558,1.3,-5.414647708269558,1695657600000
long,26300,26323,26795.3,26828.59636761059,23,stop_loss,1.2426196986258822,1.34375,-0.10113030137411783,1695996000000
long,26364,26374,27130.5,27058.480272347064,10,stop_loss,-2.654566913729423,1.2625,-3.917066913729423,1696179600000
long,26395,26396,28568.1,28077.067707614624,1,stop_loss,-17.18813265094195,1.20625,-18.39438265094195,1696258800000
long,26467,26468,27991.1,27660.422055402818,1,stop_loss,-11.813681655854205,1.20625,-13.019931655854206,1696518000000
short,26600,26607,27121.9,27332.194528852822,7,stop_loss,-7.753679825263745,1.24375,-8.997429825263746,1697018400000
short,26613,26658,26780.1,26955.49092865648,45,stop_loss,-6.549300736609695,1.48125,-8.030550736609694,1697202000000
long,26714,26774,27202.6,28237.889883354535,60,stop_loss,38.05849012059645,1.575,36.48349012059645,1697619600000
long,26800,26868,28482.0,29731.221691796793,68,stop_loss,43.860041141661135,1.625,42.235041141661135,1697958000000
long,26887,26924,30346.5,33239.87131508178,37,stop_loss,95.3444817386446,1.43125,93.9132317386446,1698159600000
long,26947,26967,34485.0,34148.207577730675,20,stop_loss,-9.766345433357271,1.325,-11.09134543335727,1698314400000
long,27042,27055,34430.0,34242.61462066147,13,stop_loss,-5.442503030453902,1.28125,-6.723753030453902,1698631200000
long,27098,27115,34638.2,34343.19616091377,17,stop_loss,-8.516719664596446,1.30625,-9.822969664596446,1698847200000
long,27122,27138,35469.3,34784.95458990621,16,stop_loss,-19.294020747344774,1.3,-20.594020747344775,1698930000000
long,27196,27210,35165.1,34855.96115925716,14,stop_loss,-8.791069575881727,1.2874999999999999,-10.078569575881726,1699189200000
long,27288,27309,35596.2,36915.31539765564,21,stop_loss,37.05775890841285,1.33125,35.72650890841285,1699545600000
long,27334,27363,37388.7,36842.41881161273,29,stop_loss,-14.610863399563604,1.38125,-15.992113399563603,1699740000000
short,27411,27448,36482.3,36102.41574451522,37,stop_loss,10.41283733439996,1.43125,8.98158733439996,1700046000000
long,27552,27571,36845.4,36834.08967381081,19,stop_loss,-0.3069671163615633,1.3187499999999999,-1.6257171163615631,1700488800000
short,27605,27623,35735.2,36866.69527679788,18,stop_loss,-31.66332570680682,1.3125,-32.975825706806816,1700676000000
long,27663,27713,37643.3,37629.205936844046,50,stop_loss,-0.37441093517191565,1.5125,-1.8869109351719155,1701000000000
long,27824,27974,37988.8,43494.50722127096,150,stop_loss,144.92974827504298,2.1375,142.792248275043,1701939600000
long,28004,28021,44000.5,43786.47052241428,17,stop_loss,-4.8642510331864015,1.30625,-6.170501033186401,1702108800000
short,28064,28093,41958.2,42092.45765302742,29,stop_loss,-3.1997953445911325,1.38125,-4.581045344591132,1702368000000
short,28103,28124,40710.1,41700.11937304816,21,stop_loss,-24.318765442682835,1.33125,-25.650015442682836,1702479600000
short,28207,28222,42008.0,42195.42144695083,15,stop_loss,-4.461565581575645,1.29375,-5.755315581575645,1702832400000
short,28229,28243,41380.0,41617.705087222246,14,stop_loss,-5.7444438671398315,1.2874999999999999,-7.031943867139831,1702908000000
long,28291,28316,43791.9,43453.32585472044,25,stop_loss,-7.7314331024587375,1.35625,-9.087683102458737,1703170800000
short,28427,28455,42778.2,42903.41581390595,28,stop_loss,-2.9270940316786085,1.375,-4.3020940316786085,1703671200000
short,28510,28532,41970.2,42281.7331639832,22,stop_loss,-7.422722883931939,1.3375,-8.760222883931938,1703948400000
long,28584,28610,43125.9,44700.35613871257,26,stop_loss,36.50836594048043,1.3625,35.145865940480434,1704229200000
long,28723,28725,44404.9,43874.54421508396,2,stop_loss,-11.943632007189352,1.2125,-13.156132007189353,1704643200000
long,28746,28769,45114.5,45890.98884635069,23,stop_loss,17.21151395561708,1.34375,15.867763955617079,1704801600000
long,28804,28820,46898.0,46838.291295962015,16,stop_loss,-1.2731609884853237,1.3,-2.5731609884853235,1704985200000
short,28845,28906,44474.6,42703.40151211897,61,stop_loss,39.82494475230863,1.58125,38.243694752308635,1705294800000
short,28966,29014,42358.4,41319.02190749484,48,stop_loss,24.537708990546417,1.5,23.037708990546417,1705683600000
short,29071,29116,41366.9,39678.48424394064,45,stop_loss,40.8156220567497,1.48125,39.3343720567497,1706050800000
short,29138,29174,39556.1,40342.02854455025,36,stop_loss,-19.86870658508432,1.425,-21.29370658508432,1706259600000
long,29210,29228,42069.8,42192.44459466868,18,stop_loss,2.915264504910409,1.3125,1.6027645049104091,1706454000000
long,29253,29284,42649.8,42998.234740017746,31,stop_loss,8.169668791359936,1.39375,6.775918791359936,1706655600000
long,29303,29305,43716.2,42818.65233885742,2,stop_loss,-20.531236958897995,1.2125,-21.743736958897994,1706731200000
short,29401,29412,42633.5,42992.57437883839,11,stop_loss,-8.422352817347663,1.26875,-9.691102817347664,1707116400000
long,29471,29579,43506.5,47843.25900170809,108,stop_loss,99.68071441527329,1.875,97.80571441527329,1707717600000
long,29630,29666,50791.5,51532.89130121555,36,stop_loss,14.596759324208845,1.425,13.171759324208844,1708030800000
long,29683,29684,52473.9,51609.6788049647,1,stop_loss,-16.469543811977022,1.20625,-17.675793811977023,1708095600000
long,29740,29757,52265.1,51774.74412329794,17,stop_loss,-9.382090088836692,1.30625,-10.688340088836693,1708358400000
long,29779,29779,52858.4,51937.569462940155,0,stop_loss,-17.420703938443964,1.2,-18.620703938443963,1708437600000
short,29845,29878,50927.7,51275.016248953085,33,stop_loss,-6.819790584555905,1.40625,-8.226040584555905,1708794000000
long,29965,29974,58261.8,60073.86628733271,9,stop_loss,31.10213359924872,1.2562499999999999,29.84588359924872,1709139600000
long,30026,30060,62881.9,61415.41182314134,34,stop_loss,-23.321308307456736,1.4125,-24.733808307456737,1709449200000
long,30070,30106,62879.8,66425.16211308501,36,stop_loss,56.38316459475074,1.425,54.95816459475074,1709614800000
long,30188,30189,68472.2,67099.07797485919,1,stop_loss,-20.053715597582794,1.20625,-21.259965597582795,1709913600000
long,30223,30235,69017.9,68795.14271341563,12,stop_loss,-3.2275291856803605,1.275,-4.502529185680361,1710079200000
long,30253,30284,71208.0,71023.76022233834,31,stop_loss,-2.587346613606003,1.39375,-3.9810966136060033,1710255600000
long,30302,30306,73468.2,71924.547743738,4,stop_loss,-21.01116205735262,1.2249999999999999,-22.236162057352622,1710334800000
short,30383,30399,67280.0,67082.52809292242,16,stop_loss,2.9350759078117634,1.3,1.6350759078117634,1710669600000
short,30439,30454,65853.2,65471.85407123629,15,stop_loss,5.790848869359558,1.29375,4.497098869359558,1710867600000
short,30461,30478,61936.2,64545.443908338406,17,stop_loss,-42.127930165854686,1.30625,-43.434180165854684,1710954000000
short,30523,30540,63072.0,64878.92436239148,17,stop_loss,-28.648597830915158,1.30625,-29.954847830915156,1711177200000
long,30578,30619,66168.8,69731.57406165317,41,stop_loss,53.8437157943497,1.45625,52.3874657943497,1711461600000
long,30668,30684,71563.1,70002.60587162306,16,stop_loss,-21.80584866190738,1.3,-23.10584866190738,1711695600000
long,30744,30754,70934.4,70413.6027050549,10,stop_loss,-7.341956722621075,1.2625,-8.604456722621075,1711947600000
short,30765,30768,68244.5,69741.00979727913,3,stop_loss,-21.928650620623294,1.21875,-23.147400620623294,1711998000000
short,30776,30833,67006.0,66760.29494477886,57,stop_loss,3.6669112500543832,1.55625,2.1106612500543833,1712232000000
long,30892,30912,69050.0,69028.74507592703,20,stop_loss,-0.30781932039060583,1.325,-1.6328193203906058,1712516400000
long,30925,30947,70714.3,70806.00099265327,22,stop_loss,1.2967814523125138,1.3375,-0.04071854768748606,1712642400000
short,30978,30981,67977.4,69494.20960122974,3,stop_loss,-22.31343948473679,1.21875,-23.53218948473679,1712764800000
short,31032,31084,66487.9,65752.5573033524,52,stop_loss,11.059797296163609,1.525,9.534797296163608,1713135600000
short,31104,31130,63175.1,64017.22555326014,26,stop_loss,-13.330023272779032,1.3625,-14.692523272779033,1713301200000
short,31148,31168,61291.7,62631.58779623689,20,stop_loss,-21.86083590823706,1.325,-23.18583590823706,1713438000000
long,31221,31245,64800.1,64338.340925340926,24,stop_loss,-7.125900649213076,1.35,-8.475900649213076,1713715200000
long,31259,31288,66377.3,65870.43027280175,29,stop_loss,-7.636190794115651,1.38125,-9.01744079411565,1713870000000
short,31320,31342,64143.0,64667.2334288271,22,stop_loss,-8.172886033193043,1.3375,-9.510386033193043,1714064400000
short,31365,31390,63497.7,63618.928311811476,25,stop_loss,-1.9091764238937665,1.35625,-3.2654264238937665,1714237200000
short,31420,31443,63159.8,63262.78479768068,23,stop_loss,-1.6305434418835671,1.34375,-2.9742934418835674,1714428000000
short,31455,31487,61679.8,58742.756935428406,32,stop_loss,47.617584112976964,1.4,46.217584112976965,1714586400000
long,31531,31566,61668.3,62983.93297634954,35,stop_loss,21.334023742336626,1.41875,19.915273742336627,1714870800000
long,31581,31599,64421.8,64090.34193421941,18,stop_loss,-5.14512270350398,1.3125,-6.45762270350398,1714989600000
short,31637,31676,62330.5,61837.836220862264,39,stop_loss,7.904056266799337,1.44375,6.460306266799337,1715266800000
long,31818,31844,63747.3,65522.79108617683,26,stop_loss,27.85202018245211,1.3625,26.48952018245211,1715871600000
long,31868,31913,66826.8,66777.03347978211,45,stop_loss,-0.7447090122210026,1.48125,-2.2259590122210025,1716120000000
long,31941,31963,67418.1,70210.98339646822,22,stop_loss,41.4263142459994,1.3375,40.0888142459994,1716300000000
long,31989,31994,70458.4,69178.49699033775,5,stop_loss,-18.165371476818162,1.23125,-19.39662147681816,1716411600000
short,32016,32036,67414.5,68259.9945270446,20,stop_loss,-12.541731037753069,1.325,-13.866731037753068,1716562800000
long,32056,32084,69376.7,68766.50733566834,28,stop_loss,-8.795354410510368,1.375,-10.170354410510368,1716735600000
short,32157,32169,67383.4,68420.55465608145,12,stop_loss,-15.39184214630696,1.275,-16.66684214630696,1717041600000
long,32268,32275,69060.2,68712.28393502993,7,stop_loss,-5.037866455209576,1.24375,-6.281616455209576,1717423200000
long,32299,32352,69536.7,70606.91320549104,53,stop_loss,15.390624022869178,1.53125,13.859374022869178,1717700400000
long,32369,32369,71720.0,71012.23542946276,0,stop_loss,-9.868440749264382,1.2,-11.068440749264381,1717761600000
short,32455,32486,68723.6,67708.34764575915,31,stop_loss,14.772979795017429,1.39375,13.379229795017428,1718182800000
short,32517,32546,66470.2,66625.76285297945,29,stop_loss,-2.3403397760116342,1.38125,-3.7215897760116343,1718398800000
short,32607,32614,65731.0,66142.58937316376,7,stop_loss,-6.261723892284652,1.24375,-7.505473892284652,1718643600000
short,32697,32741,64502.6,64512.20855797066,44,stop_loss,-0.14896388627223153,1.475,-1.6239638862722316,1719100800000
short,32756,32792,64204.0,61328.924471372615,36,stop_loss,44.780317871587215,1.425,43.35531787158722,1719284400000
short,32881,32916,60144.5,61193.56048410141,35,stop_loss,-17.4423344462321,1.41875,-18.8610844462321,1719730800000
long,32928,32946,62052.1,62554.87136312287,18,stop_loss,8.102406898765215,1.3125,6.789906898765215,1719838800000
short,32983,33044,61633.5,56280.243402777305,61,stop_loss,86.85628103584406,1.58125,85.27503103584407,1720191600000
short,33101,33109,55870.0,56462.57116286212,8,stop_loss,-10.60624955901416,1.25,-11.85624955901416,1720425600000
long,33154,33161,59338.6,57896.6152645039,7,stop_loss,-24.300956468405086,1.24375,-25.544706468405085,1720612800000
long,33184,33187,58463.9,57699.519533350016,3,stop_loss,-13.074400897818746,1.21875,-14.293150897818746,1720706400000
long,33231,33298,58665.7,63491.557878669126,67,stop_loss,82.26029653901904,1.61875,80.64154653901903,1721106000000
long,33318,33333,65515.8,64450.44087187004,15,stop_loss,-16.261102331498044,1.29375,-17.554852331498044,1721232000000
long,33380,33430,65746.0,66556.62675679573,50,stop_loss,12.329674151974656,1.5125,10.817174151974656,1721581200000
short,33478,33498,65855.2,66860.89625774407,20,stop_loss,-15.271326451731554,1.325,-16.596326451731553,1721826000000
short,33511,33525,64478.0,65132.545658825475,14,stop_loss,-10.151457223013658,1.2874999999999999,-11.438957223013658,1721923200000
long,33547,33576,67891.9,68321.47954961199,29,stop_loss,6.327405030821015,1.38125,4.946155030821014,1722106800000
long,33606,33619,68720.3,68825.47122312125,13,stop_loss,1.5304243887358482,1.28125,0.24917438873584818,1722261600000
short,33644,33697,65808.6,64331.83283086572,53,stop_loss,22.440337116034737,1.53125,20.909087116034737,1722542400000
short,33723,33787,61987.9,53901.047547545306,64,stop_loss,130.45856453363794,1.6,128.85856453363795,1722866400000
long,33858,33882,57924.0,59827.583462300725,24,stop_loss,32.86346699642161,1.35,31.513466996421606,1723208400000
short,34015,34025,58205.7,59295.22432434731,10,stop_loss,-18.718515958872,1.2625,-19.981015958872,1723723200000
short,34033,34046,57044.2,58660.74649878827,13,stop_loss,-28.338490132007696,1.28125,-29.619740132007696,1723798800000
long,34088,34088,60143.2,59328.49848941799,0,stop_loss,-13.546028654644417,1.2,-14.746028654644416,1723950000000
short,34119,34122,58008.1,58943.25623854593,3,stop_loss,-16.12113202373346,1.21875,-17.33988202373346,1724072400000
long,34139,34147,61122.0,59957.61518754825,8,stop_loss,-19.050175263436298,1.25,-20.300175263436298,1724162400000
long,34176,34183,60777.8,59648.166799414954,7,stop_loss,-18.586279868390253,1.24375,-19.830029868390252,1724292000000
long,34223,34277,63005.9,63896.88947258318,54,stop_loss,14.141365690882541,1.5375,12.603865690882541,1724630400000
short,34302,34334,62715.8,59982.12204338447,32,stop_loss,43.58834546662135,1.4,42.18834546662135,1724835600000
short,34388,34439,58465.8,58731.12064191131,51,stop_loss,-4.538048601255859,1.51875,-6.056798601255859,1725213600000
short,34493,34507,57486.1,57424.64338355328,14,stop_loss,1.0690691566607895,1.2874999999999999,-0.21843084333921037,1725458400000
short,34533,34553,55973.1,56933.50186023429,20,stop_loss,-17.158275318577875,1.325,-18.483275318577874,1725624000000
short,34556,34606,54727.9,54505.31799256857,50,stop_loss,4.067066476722704,1.5125,2.5545664767227034,1725814800000
long,34627,34665,55682.4,56598.945899593105,38,stop_loss,16.460244163202447,1.4375,15.022744163202447,1726027200000
long,34687,34751,58146.0,59477.338674977924,64,stop_loss,22.89647912114202,1.6,21.296479121142017,1726336800000
short,34796,34810,57613.6,58749.30013170755,14,stop_loss,-19.712361867815037,1.2874999999999999,-20.99986186781504,1726549200000
long,34853,34890,61767.9,62694.529985917194,37,stop_loss,15.001804916747894,1.43125,13.570554916747893,1726837200000
long,34948,34949,63879.9,62600.511413920234,1,stop_loss,-20.028030508497466,1.20625,-21.234280508497466,1727049600000
long,34953,34973,64364.4,62871.28429196206,20,stop_loss,-23.197850178638216,1.325,-24.522850178638215,1727136000000
long,34993,35010,64287.6,63396.13597317981,17,stop_loss,-13.86681143517865,1.30625,-15.173061435178651,1727269200000
long,35060,35117,66245.1,65508.18334422524,57,stop_loss,-11.12409303895332,1.55625,-12.680343038953321,1727654400000
short,35162,35181,60794.0,62001.38811835803,19,stop_loss,-19.860317109550788,1.3187499999999999,-21.17906710955079,1727884800000
short,35185,35221,60190.0,61569.91472229406,36,stop_loss,-22.925979768965927,1.425,-24.350979768965928,1728028800000
long,35233,35255,62370.0,61843.99823380963,22,stop_loss,-8.433570084822339,1.3375,-9.77107008482234,1728151200000
long,35274,35296,62225.6,62884.23607850062,22,stop_loss,10.584648095006207,1.3375,9.247148095006207,1728298800000
long,35300,35303,64004.8,62770.044620743276,3,stop_loss,-19.291605930441573,1.21875,-20.510355930441573,1728324000000
short,35352,35387,61194.7,60838.26173078744,35,stop_loss,5.824659148791615,1.41875,4.405909148791615,1728626400000
long,35457,35482,64315.1,65287.33457636165,25,stop_loss,15.116738936294183,1.35625,13.760488936294184,1728968400000
long,35513,35535,67908.7,66876.6118723493,22,stop_loss,-15.198172364523234,1.3375,-16.535672364523233,1729159200000
long,35551,35629,68100.0,68402.86066791318,78,stop_loss,4.447293214584099,1.6875,2.759793214584099,1729497600000
short,35678,35692,66544.7,66766.5875835874,14,stop_loss,-3.334414064341803,1.2874999999999999,-4.621914064341803,1729724400000
long,35713,35724,68305.2,67268.32449102253,11,stop_loss,-15.18003766883728,1.26875,-16.44878766883728,1729839600000
long,35781,35849,67790.0,71806.32895918004,68,stop_loss,59.24662869420331,1.625,57.62162869420331,1730289600000
long,35858,35874,72859.3,71769.48495647527,16,stop_loss,-14.957802827157783,1.3,-16.257802827157782,1730379600000
short,35887,35897,69415.1,70435.51819266644,10,stop_loss,-14.700233705151058,1.2625,-15.962733705151058,1730462400000
short,35936,35953,68210.6,68787.82494203876,17,stop_loss,-8.462393558167681,1.30625,-9.768643558167682,1730664000000
short,35974,35986,67751.8,68566.59704968942,12,stop_loss,-12.026205203247917,1.275,-13.301205203247918,1730782800000
long,36006,36094,71102.3,75815.18254900022,88,stop_loss,66.28312373861634,1.75,64.53312373861634,1731171600000
long,36119,36122,80403.9,78919.36546472853,3,stop_loss,-18.46346427563172,1.21875,-19.68221427563172,1731272400000
long,36136,36159,81999.2,86419.2389891607,23,stop_loss,53.903440389183125,1.34375,52.559690389183125,1731405600000
long,36188,36193,91536.0,89319.3088623038,5,stop_loss,-24.21660480790284,1.23125,-25.44785480790284,1731528000000
long,36233,36236,89741.9,87811.4312406954,3,stop_loss,-21.511342631531054,1.21875,-22.730092631531054,1731682800000
long,36242,36260,91457.5,90105.77181336257,18,stop_loss,-14.779850604241588,1.3125,-16.092350604241588,1731769200000
long,36300,36304,92170.3,90437.31992133388,4,stop_loss,-18.801935967075313,1.2249999999999999,-20.026935967075314,1731927600000
long,36335,36339,92858.0,91388.95593431668,4,stop_loss,-15.820328519710994,1.2249999999999999,-17.045328519710996,1732053600000
long,36355,36380,94390.6,96094.29849239736,25,stop_loss,18.04945081816781,1.35625,16.69320081816781,1732201200000
short,36483,36522,93782.2,94103.22750114847,39,stop_loss,-3.423117618785626,1.44375,-4.866867618785626,1732712400000
long,36560,36583,96766.3,96383.52405499763,23,stop_loss,-3.955674082840546,1.34375,-5.299424082840546,1732932000000
short,36647,36667,94612.0,95294.1611251276,20,stop_loss,-7.210090951756696,1.325,-8.535090951756695,1733234400000
long,36698,36716,98780.1,100972.98914842894,18,stop_loss,22.19970569405107,1.3125,20.88720569405107,1733410800000
long,36743,36781,100872.8,99166.39835643703,38,stop_loss,-16.916370355169825,1.4375,-18.353870355169825,1733644800000
long,36797,36797,101145.0,99587.33445699823,0,stop_loss,-15.400321746025716,1.2,-16.600321746025717,1733702400000
short,36809,36811,98104.3,99975.6030182978,2,stop_loss,-19.07462790415707,1.2125,-20.287127904157067,1733752800000
short,36813,36853,97814.8,97813.13400047662,40,stop_loss,0.01703218248545782,1.45,-1.4329678175145422,1733904000000
long,36865,36888,101136.5,99958.6407004767,23,stop_loss,-11.646233550926764,1.34375,-12.989983550926764,1734030000000
long,36911,36937,101745.2,100608.68317187662,26,stop_loss,-11.170225505708164,1.3625,-12.532725505708164,1734206400000
long,36943,37004,102123.1,106458.1083797974,61,stop_loss,42.448852216564056,1.58125,40.86760221656406,1734447600000
short,37033,37051,102801.1,102744.47333451032,18,stop_loss,0.5508371553387066,1.3125,-0.7616628446612934,1734616800000
short,37070,37076,95492.8,96305.84114642168,6,stop_loss,-8.514161763208053,1.2375,-9.751661763208054,1734706800000
short,37114,37156,96082.3,95438.05172668466,42,stop_loss,6.70517122628564,1.4625,5.2426712262856405,1734994800000
short,37237,37238,95115.6,96983.93907276596,1,stop_loss,-19.642824865384405,1.20625,-20.849074865384406,1735290000000
short,37245,37275,94571.9,95467.56090061438,30,stop_loss,-9.47068738826633,1.3875,-10.858187388266328,1735423200000
short,37292,37318,94615.9,93619.41493744172,26,stop_loss,10.531898576859458,1.3625,9.169398576859457,1735578000000
long,37371,37454,94979.9,97749.42488079179,83,stop_loss,29.15906292585901,1.71875,27.44031292585901,1736067600000
long,37474,37504,99473.6,100782.17336958672,30,stop_loss,13.154981518580902,1.3875,11.767481518580903,1736247600000
short,37524,37556,95293.4,94094.20854871217,32,stop_loss,12.58420259207698,1.4,11.18420259207698,1736434800000
short,37623,37626,93908.1,94672.31799129775,3,stop_loss,-8.137934760662226,1.21875,-9.356684760662226,1736686800000
short,37646,37652,93060.1,92840.68413784957,6,stop_loss,2.35778665776667,1.2375,1.12028665776667,1736780400000
long,37699,37717,98955.0,98666.8729430127,18,stop_loss,-2.911697812008502,1.3125,-4.2241978120085015,1737014400000
long,37735,37760,101679.9,103521.74670538565,25,stop_loss,18.11416715974011,1.35625,16.75791715974011,1737169200000
long,37788,37790,105567.7,103798.39457506251,2,stop_loss,-16.759912595779614,1.2125,-17.972412595779613,1737277200000
long,37801,37802,106262.5,104243.41582804374,1,stop_loss,-19.000909746676953,1.20625,-20.207159746676954,1737320400000
short,37879,37891,102958.3,103564.48241752555,12,stop_loss,-5.887649830324957,1.275,-7.162649830324957,1737640800000
long,37919,37931,106459.1,104214.74132716985,12,stop_loss,-21.08188659147184,1.275,-22.356886591471838,1737784800000
short,38019,38027,100334.1,102766.94743886634,8,stop_loss,-24.247463612733164,1.25,-25.497463612733164,1738130400000
long,38049,38072,105207.2,104178.41237087539,23,stop_loss,-9.778680823409488,1.34375,-11.122430823409488,1738292400000
short,38114,38156,101328.2,97773.50278769794,42,stop_loss,35.08102593653152,1.4625,33.61852593653152,1738594800000
short,38212,38222,96461.5,98649.42314623154,10,stop_loss,-22.68182794411798,1.2625,-23.94432794411798,1738832400000
short,38299,38309,95889.7,96732.93526873917,10,stop_loss,-8.793804430915609,1.2625,-10.056304430915608,1739145600000
long,38323,38346,98223.3,97246.73405561064,23,stop_loss,-9.942304365556517,1.34375,-11.286054365556517,1739278800000
long,38420,38462,97299.9,97096.11963928465,42,stop_loss,-2.0943532389585946,1.4625,-3.5568532389585945,1739696400000
short,38477,38491,96113.5,96991.14958793383,14,stop_loss,-9.131387244599694,1.2874999999999999,-10.418887244599693,1739800800000
short,38493,38514,95666.2,96442.78720338439,21,stop_loss,-8.117675870729595,1.33125,-9.448925870729596,1739883600000
short,38518,38524,94648.6,95608.6071453169,6,stop_loss,-10.142856263239953,1.2375,-11.380356263239953,1739919600000
long,38552,38588,97145.9,98252.22002028677,36,stop_loss,11.388231724517183,1.425,9.963231724517183,1740150000000
short,38634,38644,95747.4,96156.98580719226,10,stop_loss,-4.277774719650563,1.2625,-5.540274719650563,1740351600000
short,38660,38756,94685.9,82616.3148313012,96,stop_loss,127.46972008185789,1.8,125.66972008185789,1740754800000
long,38791,38827,86350.4,91131.3830079532,36,stop_loss,55.36723637589648,1.425,53.942236375896485,1741010400000
long,38890,38897,92293.9,90273.63519039477,7,stop_loss,-21.88947275611096,1.24375,-23.133222756110957,1741262400000
short,38967,38990,85569.5,82983.27648549751,23,stop_loss,30.223660469004606,1.34375,28.879910469004606,1741597200000
short,38996,39013,79846.4,81281.8370466003,17,stop_loss,-17.977479843803877,1.30625,-19.283729843803876,1741680000000
long,39042,39043,84066.4,81805.97565223803,1,stop_loss,-26.888558898227597,1.20625,-28.094808898227598,1741788000000
long,39091,39135,83604.1,83717.13908085832,44,stop_loss,1.3520758055922841,1.475,-0.12292419440771596,1742119200000
short,39148,39153,82093.1,83864.17524140603,5,stop_loss,-21.57398418875674,1.23125,-22.80523418875674,1742184000000
short,39187,39197,81365.0,82913.29452917476,10,stop_loss,-19.028999313891234,1.2625,-20.291499313891233,1742342400000
long,39213,39231,84738.0,84822.41771736485,18,stop_loss,0.9962203186864161,1.3125,-0.31627968131358386,1742464800000
short,39290,39303,83940.5,84376.64987672215,13,stop_loss,-5.195940895302615,1.28125,-6.477190895302615,1742724000000
long,39307,39342,85085.9,86975.05570477186,35,stop_loss,22.202923219615318,1.41875,20.78417321961532,1742864400000
short,39420,39464,85718.4,83392.12342583283,44,stop_loss,27.13859071292933,1.475,25.663590712929327,1743303600000
long,39525,39554,85295.7,85070.31633824797,29,stop_loss,-2.642380117075401,1.38125,-4.023630117075401,1743627600000
short,39570,39588,81959.9,83492.89543653169,18,stop_loss,-18.704213115580856,1.3125,-20.016713115580856,1743750000000
short,39643,39666,82300.0,77995.01334696318,23,stop_loss,52.30846479996132,1.34375,50.96471479996132,1744030800000
short,39694,39708,77421.8,77483.57270349147,14,stop_loss,-0.7978722206338714,1.2874999999999999,-2.085372220633871,1744182000000
long,39759,39808,82430.2,84177.72453550606,49,stop_loss,21.20005211082906,1.50625,19.693802110829058,1744542000000
long,39911,39957,85116.1,84892.15594765528,46,stop_loss,-2.6310422158055466,1.4875,-4.1185422158055465,1745078400000
long,40004,40006,88195.8,86551.47657652438,2,stop_loss,-18.644010525168135,1.2125,-19.856510525168133,1745254800000
long,40026,40052,88986.0,92409.23453757486,26,stop_loss,38.469360771074726,1.3625,37.10686077107473,1745420400000
long,40085,40137,93960.1,93984.6225725291,52,stop_loss,0.26098921275195275,1.525,-1.264010787248047,1745726400000
long,40168,40170,95023.0,94112.59990497607,2,stop_loss,-9.580839323363058,1.2125,-10.793339323363059,1745845200000
long,40239,40280,95475.6,96349.97940670034,41,stop_loss,9.15814518788395,1.45625,7.70189518788395,1746241200000
short,40324,40347,94957.2,94972.01147383457,23,stop_loss,-0.1559805242211832,1.34375,-1.4997305242211831,1746482400000
short,40363,40363,93564.9,94561.02933828313,0,stop_loss,-10.646399860237498,1.2,-11.846399860237497,1746540000000
long,40398,40471,97718.5,103463.34149633355,73,stop_loss,58.78970201480326,1.65625,57.13345201480326,1746928800000
long,40537,40550,104751.5,103083.76703849899,13,stop_loss,-15.920850407879692,1.28125,-17.20210040787969,1747213200000
short,40571,40580,102330.1,103018.72013614951,9,stop_loss,-6.7293996209278015,1.2562499999999999,-7.985649620927801,1747321200000
long,40661,40664,106435.0,104114.43482941111,3,stop_loss,-21.802651107144158,1.21875,-23.021401107144158,1747623600000
long,40705,40726,106983.8,106696.27640441222,21,stop_loss,-2.687543306442536,1.33125,-4.018793306442536,1747846800000
long,40737,40768,111741.5,110051.80476669579,31,stop_loss,-15.121465465419863,1.39375,-16.515215465419864,1747998000000
short,40806,40827,107416.9,108283.18407010657,21,stop_loss,-8.06469065953842,1.33125,-9.39594065953842,1748210400000
long,40836,40854,109890.8,108694.85117505578,18,stop_loss,-10.883065961338183,1.3125,-12.195565961338183,1748307600000
short,40891,40903,108029.3,108335.26297956127,12,stop_loss,-2.8322221801054983,1.275,-4.107222180105499,1748484000000
short,40919,40963,106266.0,104532.28690223354,44,stop_loss,16.3148429202799,1.475,14.839842920279901,1748700000000
short,41011,41019,103751.6,105096.16103284739,8,stop_loss,-12.959424556800906,1.25,-14.209424556800906,1748901600000
long,41023,41029,106438.8,105052.03981916596,6,stop_loss,-13.028709275508934,1.2375,-14.266209275508935,1748937600000
long,41036,41042,106499.9,105212.69068486229,6,stop_loss,-12.08648379141863,1.2375,-13.32398379141863,1748984400000
short,41086,41098,103223.0,102793.9629527556,12,stop_loss,4.156409397560666,1.275,2.8814093975606663,1749186000000
long,41130,41151,105399.9,104976.14029628977,21,stop_loss,-4.020494362046113,1.33125,-5.351744362046113,1749376800000
long,41158,41164,106144.1,105539.96720569278,6,stop_loss,-5.691628590823462,1.2375,-6.929128590823462,1749423600000
long,41175,41203,106559.1,108500.67821207327,28,stop_loss,18.22067014523642,1.375,16.84567014523642,1749564000000
short,41248,41254,107287.1,108010.36727578701,6,stop_loss,-6.741418826559784,1.2375,-7.9789188265597835,1749747600000
short,41258,41284,105921.6,106064.03360939269,26,stop_loss,-1.3447078725461392,1.3625,-2.7072078725461393,1749855600000
